Word,pos_ntlk,pos_category
whorehouse,NN,NOUN
pi,NN,NOUN
angus,NN,NOUN
vagina,NN,NOUN
anus,NN,NOUN
nemo,NN,NOUN
battleship,NN,NOUN
tampons,NNS,NOUN
madonna,NN,NOUN
threesome,NN,NOUN
prostitutes,NNS,NOUN
montgomery,NN,NOUN
hellhole,NN,NOUN
hooters,NNS,NOUN
gargoyles,NNS,NOUN
solomon,NN,NOUN
hemorrhaging,VBG,VERB
unicorn,JJ,ADJ
yahoo,NN,NOUN
potbelly,RB,ADV
wolverine,NN,NOUN
psst,NN,NOUN
heil,NN,NOUN
enema,NN,NOUN
baghdad,NN,NOUN
gps,NN,NOUN
woo,NN,NOUN
wetback,NN,NOUN
brainwashed,VBN,VERB
shh,NN,NOUN
lupus,NN,NOUN
boomerang,NN,NOUN
eisenhower,NN,NOUN
mannequin,NN,NOUN
bikini,NN,NOUN
coccyx,NN,NOUN
alzheimer,NN,NOUN
pussyfoot,NN,NOUN
diva,NN,NOUN
knuckleheads,NNS,NOUN
batman,NN,NOUN
lingerie,NN,NOUN
fatty,NN,NOUN
napa,NN,NOUN
manhattan,NN,NOUN
mastiff,NN,NOUN
dike,NN,NOUN
manufacturing,NN,NOUN
loony,NN,NOUN
straightjacket,NN,NOUN
exorcism,NN,NOUN
hoodie,NN,NOUN
concession,NN,NOUN
dominatrix,NN,NOUN
yen,NN,NOUN
gonzo,NN,NOUN
ketchup,NN,NOUN
superman,NN,NOUN
cavalry,NN,NOUN
weirdo,NN,NOUN
minnie,NN,NOUN
rehabilitation,NN,NOUN
guinea,NN,NOUN
broccoli,NN,NOUN
calzone,NN,NOUN
encyclopedia,NN,NOUN
lasagna,NN,NOUN
pineapple,NN,NOUN
underestimated,JJ,ADJ
barracks,NNS,NOUN
aussie,NN,NOUN
london,NN,NOUN
swingers,NNS,NOUN
mullet,NN,NOUN
contraceptives,NNS,NOUN
homer,NN,NOUN
hostess,NN,NOUN
flamingos,NNS,NOUN
counterfeit,NN,NOUN
affidavit,NN,NOUN
fatso,NN,NOUN
che,NN,NOUN
vulgar,NN,NOUN
daredevil,NN,NOUN
redheads,NNS,NOUN
cher,NN,NOUN
messiah,NN,NOUN
reindeer,NN,NOUN
shampoo,NN,NOUN
noir,NN,NOUN
pom,NN,NOUN
chihuahua,NN,NOUN
ufo,NN,NOUN
silva,NN,NOUN
lilo,NN,NOUN
groundwater,NN,NOUN
woolworth,NN,NOUN
ko,NN,NOUN
jailbird,NN,NOUN
hao,NN,NOUN
cesarean,NN,NOUN
savvy,NN,NOUN
oops,NNS,NOUN
firework,NN,NOUN
oversexed,NN,NOUN
haemoglobin,NN,NOUN
blueberries,NNS,NOUN
blitzkrieg,NN,NOUN
molesting,VBG,VERB
nirvana,NNS,NOUN
jewellery,NN,NOUN
beethoven,RB,ADV
thanksgiving,VBG,VERB
cairo,NN,NOUN
slingshot,NN,NOUN
neighborhoods,NNS,NOUN
headquarters,NNS,NOUN
forklift,NN,NOUN
hussy,NN,NOUN
euro,NN,NOUN
cuckoo,NN,NOUN
pluto,NN,NOUN
ballard,NN,NOUN
chrysanthemum,NN,NOUN
hercules,NNS,NOUN
promiscuous,JJ,ADJ
bonbon,NN,NOUN
crackerjack,NN,NOUN
cauliflower,NN,NOUN
honolulu,NN,NOUN
marrow,NN,NOUN
maya,NN,NOUN
binoculars,NNS,NOUN
bourbon,NN,NOUN
doorman,NN,NOUN
sylvia,NN,NOUN
cheerio,NN,NOUN
rhubarb,NN,NOUN
emily,RB,ADV
yo,NN,NOUN
mink,NN,NOUN
goodyear,NN,NOUN
aneurysm,NN,NOUN
antoinette,NN,NOUN
eggnog,NN,NOUN
philadelphia,NN,NOUN
lithium,NN,NOUN
chile,NN,NOUN
shalom,NN,NOUN
anonymous,JJ,ADJ
parliament,NN,NOUN
eiffel,NN,NOUN
hellcats,NNS,NOUN
atlanta,NN,NOUN
undergraduate,NN,NOUN
cowbell,NN,NOUN
ouija,NN,NOUN
ye,NN,NOUN
balls,NNS,NOUN
yoga,NN,NOUN
peebles,NNS,NOUN
tum,NN,NOUN
tango,NN,NOUN
embezzler,NN,NOUN
britannica,NN,NOUN
bombay,NN,NOUN
barbara,NN,NOUN
tithing,NN,NOUN
depot,NN,NOUN
niagara,NN,NOUN
brandy,NN,NOUN
zombies,NNS,NOUN
manifest,JJS,ADJ
mahjong,NN,NOUN
squirrels,NNS,NOUN
hoarding,VBG,VERB
hootenanny,NN,NOUN
barbecued,VBN,VERB
sweetie,NN,NOUN
mondo,NN,NOUN
woof,NN,NOUN
yang,NN,NOUN
piranha,NN,NOUN
ahoy,NN,NOUN
eden,NN,NOUN
kinky,NN,NOUN
chambermaid,NN,NOUN
picard,NN,NOUN
correspondence,NN,NOUN
tesla,NN,NOUN
crappy,JJ,ADJ
buttermilk,NN,NOUN
pope,NN,NOUN
salmon,NN,NOUN
pennsylvania,NN,NOUN
moolah,NN,NOUN
poe,NN,NOUN
hippopotamus,NN,NOUN
cosmopolitan,NN,NOUN
kai,NN,NOUN
chowder,NN,NOUN
lilies,NNS,NOUN
macbeth,NNS,NOUN
vogue,NN,NOUN
chastity,NN,NOUN
wong,NN,NOUN
uninterrupted,JJ,ADJ
argh,NN,NOUN
galileo,NN,NOUN
tomcats,NNS,NOUN
elvis,NN,NOUN
aw,NN,NOUN
beige,NN,NOUN
chandler,NN,NOUN
cellular,JJ,ADJ
lama,NN,NOUN
whiplash,NN,NOUN
boa,NN,NOUN
disco,NN,NOUN
amish,JJ,ADJ
sloth,NN,NOUN
garbage,NN,NOUN
kimchi,NNS,NOUN
newton,NN,NOUN
ogre,NN,NOUN
metaphysics,NNS,NOUN
avalanche,NN,NOUN
phoebe,NN,NOUN
wine,NN,NOUN
predecessors,NNS,NOUN
pancake,NN,NOUN
capone,NN,NOUN
weevils,NNS,NOUN
collateral,NN,NOUN
wc,NN,NOUN
hairspray,NN,NOUN
bogart,NN,NOUN
nihilist,NN,NOUN
coca,NN,NOUN
redcoat,NN,NOUN
shrapnel,NN,NOUN
abby,NN,NOUN
yak,NN,NOUN
coleslaw,NN,NOUN
lancelot,NN,NOUN
bloodshed,VBN,VERB
hispanic,JJ,ADJ
vocabulary,JJ,ADJ
blackmailer,NN,NOUN
albuquerque,NN,NOUN
mead,NN,NOUN
manchester,NN,NOUN
bisexuality,NN,NOUN
germany,NN,NOUN
aquarium,NN,NOUN
us,PRP,OTHER
intercourse,NN,NOUN
stella,NN,NOUN
dooley,NN,NOUN
crossroad,NN,NOUN
zeus,NN,NOUN
matilda,NN,NOUN
alaska,NN,NOUN
smokehouse,NN,NOUN
bananas,NNS,NOUN
centurion,NN,NOUN
sawyer,NN,NOUN
custodian,NN,NOUN
vatican,JJ,ADJ
bonsai,NN,NOUN
muchachos,NN,NOUN
font,NN,NOUN
martinis,NN,NOUN
casanova,NN,NOUN
dresden,NN,NOUN
thieves,NNS,NOUN
roughneck,NN,NOUN
ellen,NN,NOUN
griffin,NN,NOUN
rap,NN,NOUN
yin,NN,NOUN
eunuch,JJ,ADJ
backstroke,NN,NOUN
potassium,NN,NOUN
saliva,NN,NOUN
cooing,VBG,VERB
asbestos,NN,NOUN
bolivia,NN,NOUN
violin,NN,NOUN
oi,NN,NOUN
hue,NN,NOUN
jacksonville,NN,NOUN
argo,NN,NOUN
boar,NN,NOUN
skunks,NNS,NOUN
lynn,NN,NOUN
bidet,NN,NOUN
principal,NN,NOUN
jesse,NN,NOUN
penal,NN,NOUN
resin,NN,NOUN
hershey,NN,NOUN
aura,NN,NOUN
manpower,NN,NOUN
sarcophagus,NN,NOUN
saw,NN,NOUN
manila,NN,NOUN
nibble,JJ,ADJ
hormones,NNS,NOUN
fez,NN,NOUN
geneva,NN,NOUN
fleas,NNS,NOUN
prof,NN,NOUN
nicotine,NN,NOUN
mattress,NN,NOUN
grotesque,NN,NOUN
neurons,NNS,NOUN
casino,NN,NOUN
rosemary,NN,NOUN
firehouse,NN,NOUN
ants,NNS,NOUN
rosebud,NN,NOUN
moses,NNS,NOUN
fin,NN,NOUN
grapevine,NN,NOUN
nazareth,NNS,NOUN
thunderhead,NN,NOUN
france,NN,NOUN
pigskin,NN,NOUN
siblings,NNS,NOUN
greenhouse,NN,NOUN
blob,NN,NOUN
flu,NN,NOUN
foxhole,NN,NOUN
nancy,NN,NOUN
cereal,NN,NOUN
bejesus,NN,NOUN
matador,NN,NOUN
jugular,NN,NOUN
pandemonium,NN,NOUN
nato,NN,NOUN
merlin,NN,NOUN
dalmatians,NNS,NOUN
manny,NN,NOUN
beta,NN,NOUN
bingo,NN,NOUN
bughouse,NN,NOUN
hula,NN,NOUN
grim,NN,NOUN
cadaver,NN,NOUN
mercury,NN,NOUN
billionaire,NN,NOUN
christ,NN,NOUN
crackers,NNS,NOUN
yolk,NN,NOUN
beneficiary,NN,NOUN
ford,NN,NOUN
doom,NN,NOUN
umbrella,NN,NOUN
cheep,NN,NOUN
gator,NN,NOUN
hematoma,NN,NOUN
tokyo,NN,NOUN
snatch,NN,NOUN
fuhrer,NN,NOUN
peru,NN,NOUN
guru,NN,NOUN
buttercup,NN,NOUN
pigheaded,VBN,VERB
bookworm,NN,NOUN
shea,NN,NOUN
wang,NN,NOUN
vinny,NN,NOUN
ritz,NN,NOUN
wasp,NN,NOUN
schmuck,NN,NOUN
kong,NN,NOUN
cappella,NN,NOUN
goodbye,NN,NOUN
costa,NN,NOUN
war,NN,NOUN
burrowing,NN,NOUN
ladyship,NN,NOUN
troublemaker,NN,NOUN
paralegals,NNS,NOUN
arty,NN,NOUN
concussion,NN,NOUN
meatball,NN,NOUN
dashboard,NN,NOUN
maple,NN,NOUN
cartwheels,NNS,NOUN
colombo,NN,NOUN
bundy,NN,NOUN
crosswalk,NN,NOUN
colleen,NN,NOUN
ferris,NN,NOUN
myrtle,NN,NOUN
chunks,NNS,NOUN
colorblind,NN,NOUN
mothballs,NNS,NOUN
akron,NN,NOUN
brazil,NN,NOUN
curriculum,NN,NOUN
teeny,NN,NOUN
rah,NN,NOUN
sec,NN,NOUN
foothills,NNS,NOUN
polly,RB,ADV
doob,NN,NOUN
blueprint,NN,NOUN
balaclava,NN,NOUN
electronics,NNS,NOUN
caged,VBN,VERB
milan,NN,NOUN
unilaterally,RB,ADV
syracuse,NN,NOUN
proteins,NNS,NOUN
tennessee,NN,NOUN
homework,NN,NOUN
unholy,NN,NOUN
adults,NNS,NOUN
chang,NN,NOUN
pongo,NN,NOUN
cush,NN,NOUN
sparta,NN,NOUN
succotash,NN,NOUN
gnarly,RB,ADV
architect,NN,NOUN
bowels,NNS,NOUN
neurologist,NN,NOUN
chesapeake,NN,NOUN
weasels,NNS,NOUN
tummy,NN,NOUN
floppy,JJ,ADJ
rsvp,NN,NOUN
plumber,NN,NOUN
wino,NN,NOUN
whatever,WDT,OTHER
pretzel,NN,NOUN
tinsel,NN,NOUN
shareholders,NNS,NOUN
egg,NN,NOUN
smee,NN,NOUN
consequences,NNS,NOUN
sorority,NN,NOUN
nutcase,NN,NOUN
nausea,NN,NOUN
solarium,NN,NOUN
titanium,NN,NOUN
texas,NN,NOUN
census,NN,NOUN
rattlesnakes,NNS,NOUN
grapes,NNS,NOUN
september,NN,NOUN
hoot,NN,NOUN
muse,NN,NOUN
veterans,NNS,NOUN
unintelligent,NN,NOUN
daffy,NN,NOUN
sojourner,NN,NOUN
extramarital,NN,NOUN
octopus,NN,NOUN
depraved,VBN,VERB
sandy,NN,NOUN
blair,NN,NOUN
caw,NN,NOUN
thermite,NN,NOUN
bronx,NN,NOUN
hovercraft,NN,NOUN
barnaby,NN,NOUN
mulligan,NN,NOUN
portuguese,JJ,ADJ
olive,JJ,ADJ
credentials,NNS,NOUN
earth,NN,NOUN
oncology,NN,NOUN
storage,NN,NOUN
enchilada,NN,NOUN
sly,RB,ADV
televangelist,NN,NOUN
peyton,NN,NOUN
boudoirs,NNS,NOUN
viper,NN,NOUN
troops,NNS,NOUN
lionel,NN,NOUN
kangaroo,NN,NOUN
chess,NN,NOUN
slab,NN,NOUN
postcard,NN,NOUN
dud,NN,NOUN
classmates,NNS,NOUN
lang,NN,NOUN
mane,NN,NOUN
hopi,NN,NOUN
soldier,NN,NOUN
via,IN,OTHER
austria,NNS,NOUN
floorboard,NN,NOUN
saxophones,NNS,NOUN
redundant,NN,NOUN
morrow,NN,NOUN
intermediate,NN,NOUN
narcotics,NNS,NOUN
candlelight,NN,NOUN
riverfront,NN,NOUN
carousel,NN,NOUN
snipers,NNS,NOUN
jose,NN,NOUN
monastery,NN,NOUN
voicemail,NN,NOUN
bulletproof,NN,NOUN
aquinas,NNS,NOUN
thingy,NN,NOUN
ironwork,NN,NOUN
troopers,NNS,NOUN
fanfare,NN,NOUN
entertainment,NN,NOUN
rufus,NN,NOUN
potter,NN,NOUN
mae,NN,NOUN
mayhem,NN,NOUN
cayman,NN,NOUN
romero,NN,NOUN
cascades,NNS,NOUN
deadbeat,NN,NOUN
scurvy,NN,NOUN
inconsistent,NN,NOUN
sugarcoat,NN,NOUN
diplomacy,NN,NOUN
matrimony,NN,NOUN
scuttle,NN,NOUN
morbid,NN,NOUN
despicable,JJ,ADJ
brownstone,NN,NOUN
pigeon,NN,NOUN
castle,NN,NOUN
beavers,NNS,NOUN
doorstep,NN,NOUN
lighthearted,VBN,VERB
gracias,NN,NOUN
goggles,NNS,NOUN
irrelevant,NN,NOUN
spaniard,NN,NOUN
headmaster,NN,NOUN
snippy,JJ,ADJ
caramel,NN,NOUN
jerky,NN,NOUN
newport,NN,NOUN
hammer,NN,NOUN
mortgages,NNS,NOUN
delinquents,NNS,NOUN
rubens,NNS,NOUN
gail,NN,NOUN
muffins,NNS,NOUN
boogie,NN,NOUN
dust,NN,NOUN
lieutenant,NN,NOUN
vent,NN,NOUN
hummel,NN,NOUN
zoologist,NN,NOUN
enlightened,VBN,VERB
scabby,NN,NOUN
malay,NN,NOUN
cupid,NN,NOUN
rohan,NN,NOUN
feds,NNS,NOUN
jacob,NN,NOUN
phyllis,NN,NOUN
shotgun,NN,NOUN
salvador,NN,NOUN
lucid,NN,NOUN
timberline,NN,NOUN
ulcer,NN,NOUN
illinois,NN,NOUN
traitors,NNS,NOUN
wonky,NN,NOUN
cripple,NN,NOUN
birdman,NN,NOUN
sicily,RB,ADV
matt,NN,NOUN
an,DT,OTHER
varmint,NN,NOUN
eyebrows,NNS,NOUN
vet,NN,NOUN
research,NN,NOUN
joyriding,NN,NOUN
tuition,NN,NOUN
tubby,NN,NOUN
disorderly,RB,ADV
woody,NN,NOUN
bicep,NN,NOUN
shy,NN,NOUN
sunbeam,NN,NOUN
lurch,NN,NOUN
falk,NN,NOUN
showgirl,NN,NOUN
descent,NN,NOUN
peachy,NN,NOUN
sapphire,NN,NOUN
racetrack,NN,NOUN
jameson,NN,NOUN
patrick,NN,NOUN
canvass,NN,NOUN
toolbox,NN,NOUN
she,PRP,OTHER
gibberish,NN,NOUN
memo,NN,NOUN
accuracy,NN,NOUN
dogfight,NN,NOUN
griff,NN,NOUN
tangled,VBN,VERB
professionally,RB,ADV
odin,NN,NOUN
elbow,NN,NOUN
serrano,NN,NOUN
debt,NN,NOUN
immigrant,NN,NOUN
aft,NN,NOUN
cleaners,NNS,NOUN
polaroids,NNS,NOUN
hare,NN,NOUN
shorty,NN,NOUN
nimbus,NN,NOUN
gallup,NN,NOUN
straightaway,NN,NOUN
latte,NN,NOUN
shoulders,NNS,NOUN
speedo,NN,NOUN
wallet,NN,NOUN
talkie,NN,NOUN
anna,NN,NOUN
noon,NN,NOUN
aphrodite,NN,NOUN
sciatic,JJ,ADJ
tibet,NN,NOUN
barrelhouse,NN,NOUN
sigma,NN,NOUN
cesspool,NN,NOUN
ahab,NN,NOUN
galleria,NNS,NOUN
ivy,NN,NOUN
stomach,NN,NOUN
washington,NN,NOUN
holsters,NNS,NOUN
beryllium,NN,NOUN
hills,NNS,NOUN
cellar,NN,NOUN
gallery,NN,NOUN
vancouver,NN,NOUN
sloshed,VBN,VERB
dungeon,NN,NOUN
learnt,NN,NOUN
botswana,NN,NOUN
eclectic,JJ,ADJ
taiwan,NN,NOUN
drum,NN,NOUN
swiss,JJ,ADJ
indictment,NN,NOUN
spokane,NN,NOUN
distilled,VBN,VERB
spasm,NN,NOUN
cain,NN,NOUN
civilizations,NNS,NOUN
milly,RB,ADV
granite,NN,NOUN
edinburgh,NN,NOUN
misty,NN,NOUN
suburban,NN,NOUN
orangutan,NN,NOUN
bacchus,NN,NOUN
fresno,NN,NOUN
cokes,NNS,NOUN
hyperkalemia,NN,NOUN
summit,NN,NOUN
icky,NN,NOUN
anvils,NNS,NOUN
underage,NN,NOUN
moose,NN,NOUN
copper,NN,NOUN
beach,NN,NOUN
dank,NN,NOUN
puppy,JJ,ADJ
ventriloquist,NN,NOUN
quo,NN,NOUN
bots,NNS,NOUN
climax,NN,NOUN
denver,NN,NOUN
senators,NNS,NOUN
clown,NN,NOUN
streak,NN,NOUN
mars,NNS,NOUN
millard,NN,NOUN
laura,NN,NOUN
abigail,NN,NOUN
bonnet,NN,NOUN
reboot,NN,NOUN
squawking,VBG,VERB
son,NN,NOUN
meditating,VBG,VERB
mementos,NNS,NOUN
bloods,NNS,NOUN
revolutionary,JJ,ADJ
hacking,VBG,VERB
madrid,NN,NOUN
fats,NNS,NOUN
screaming,VBG,VERB
nuisance,NN,NOUN
hogan,NN,NOUN
tod,NN,NOUN
commandos,NN,NOUN
church,NN,NOUN
ecosystem,NN,NOUN
syndicate,NN,NOUN
blessing,NN,NOUN
finn,NN,NOUN
glitter,NN,NOUN
monkey,NN,NOUN
wobbles,NNS,NOUN
thud,NN,NOUN
kirk,NN,NOUN
whiff,NN,NOUN
plume,NN,NOUN
delta,NN,NOUN
biology,NN,NOUN
vitamin,NN,NOUN
ballistics,NNS,NOUN
testament,NN,NOUN
sergeant,NN,NOUN
cork,NN,NOUN
creative,JJ,ADJ
yow,NN,NOUN
courtside,NN,NOUN
presto,NN,NOUN
monsignor,NN,NOUN
sages,NNS,NOUN
download,NN,NOUN
damned,VBN,VERB
maryland,NN,NOUN
reruns,NNS,NOUN
fishy,NN,NOUN
felicity,NN,NOUN
relativity,NN,NOUN
basketball,NN,NOUN
misconceptions,NNS,NOUN
barren,NNS,NOUN
