,lower_CI2.5_pearson,median_CI50_pearson,upper_CI97.5_pearson,lower_CI2.5_spearman,median_CI50_spearman,upper_CI97.5_spearman,lower_CI2.5_model-r2,median_CI50_model-r2,upper_CI97.5_model-r2,lower_CI2.5_model-r2adj,median_CI50_model-r2adj,upper_CI97.5_model-r2adj,lower_CI2.5_model-aic,median_CI50_model-aic,upper_CI97.5_model-aic,lower_CI2.5_model-bic,median_CI50_model-bic,upper_CI97.5_model-bic,predictors,demean_x,demean_y,permute,n_splits,n_train_items,n_test_items
baseline_human,0.42751964018157623,0.46703007863508383,0.5030223776648552,0.4406657731615069,0.48136077931976,0.518748918173827,0.18624825600706857,0.22001693901055952,0.25692606481084945,0.18470266864905727,0.2185354897019376,0.255514718305267,-3097.7433616514804,-2987.8136052824884,-2880.660273242164,-3087.82076955966,-2977.891013190668,-2870.7376811503436,"['num_meanings_human', 'num_synonyms_human']",True,True,False,1000,1055,1054
baseline_human_concreteness,0.46059140047320635,0.4988996505192085,0.5364510689866934,0.46862077931358254,0.5088799434871187,0.548985266694623,0.2171079854017711,0.25369249556065215,0.2897398198922678,0.21487540361109178,0.25156424222099627,0.2877143631048884,-3140.1168499835244,-3031.904257326106,-2921.0772787066226,-3125.232961845794,-3017.0203691883753,-2906.193390568892,"['num_meanings_human', 'num_synonyms_human', 'concreteness']",True,True,False,1000,1055,1054
baseline_human_imageability,0.4797816860569148,0.5179840588451122,0.5547486928741675,0.48570124087713584,0.5261460554546924,0.5629287230148178,0.23616644472626577,0.2723970861898765,0.3095627900324706,0.23398821215419238,0.2703221729375663,0.30759386262762023,-3164.8662592703968,-3059.2150535565934,-2950.4369865212225,-3149.9823711326662,-3044.331165418863,-2935.553098383492,"['num_meanings_human', 'num_synonyms_human', 'imageability']",True,True,False,1000,1055,1054
baseline_human_familiarity,0.4351330875984451,0.4767659762683153,0.513362604546668,0.4535174982280948,0.4951449691297395,0.532206405217706,0.19606495177256444,0.23099281715051495,0.2681828815073651,0.19377236133085118,0.22879983088763617,0.26609595056109325,-3111.204615625476,-3001.264639574365,-2893.140435040345,-3096.3207274877454,-2986.3807514366345,-2878.2565469026144,"['num_meanings_human', 'num_synonyms_human', 'familiarity']",True,True,False,1000,1055,1054
baseline_human_valence,0.42674812640293164,0.4675901657119719,0.5030776031331405,0.4420217248246235,0.4817342362412352,0.5193119555336114,0.1869575597857583,0.222862812074884,0.25937664174477737,0.18463899769389264,0.2206466413868846,0.25726459794747164,-3097.894822110335,-2989.125648160776,-2883.160713572781,-3083.0109339726046,-2974.2417600230456,-2868.2768254350503,"['num_meanings_human', 'num_synonyms_human', 'valence']",True,True,False,1000,1055,1054
baseline_human_arousal,0.43472208253895506,0.4759089990940275,0.5125226666478733,0.44748773899310895,0.48791582074722184,0.5244754276177499,0.1941631719644232,0.2302657117634751,0.26651880376242854,0.19186515819626093,0.22807065200614662,0.26442712734730234,-3110.2117463005266,-2998.5928878424234,-2891.4484028622423,-3095.327858162796,-2983.708999704693,-2876.564514724512,"['num_meanings_human', 'num_synonyms_human', 'arousal']",True,True,False,1000,1055,1054
baseline_human_log_subtlex_frequency,0.43280613068990254,0.4727920722030528,0.5103556627204545,0.4488820769916134,0.49043840064958655,0.5275148511874194,0.19459916381604092,0.2280593556001187,0.26527382526665605,0.19230239337064933,0.22585800395259048,0.26317859853262554,-3106.311957586854,-2997.529905141577,-2889.3820480300337,-3091.4280694491235,-2982.6460170038463,-2874.498159892303,"['num_meanings_human', 'num_synonyms_human', 'log_subtlex_frequency']",True,True,False,1000,1055,1054
baseline_human_log_subtlex_cd,0.44085409730288705,0.47940537624072804,0.5166356580505752,0.4557848609956301,0.4953854819777983,0.5334706272510198,0.19949865993162352,0.23480462074214165,0.27201093554942024,0.19721586143332964,0.23262250464159645,0.2699349211070707,-3114.4410782057184,-3005.5890251435876,-2899.5202888987997,-3099.557190067988,-2990.705137005857,-2884.636400761069,"['num_meanings_human', 'num_synonyms_human', 'log_subtlex_cd']",True,True,False,1000,1055,1054
baseline_human_glove_distinctiveness,0.43134842626405434,0.4707192762775786,0.5065788285770056,0.4446563713194788,0.4859665059012152,0.5219337104287172,0.1916527878430395,0.22555384324772054,0.2639227280080694,0.18934761518479717,0.2233453466029897,0.26182364833508864,-3103.4148835701694,-2994.0451337218997,-2885.965647486442,-3088.530995432439,-2979.161245584169,-2871.0817593487113,"['num_meanings_human', 'num_synonyms_human', 'glove_distinctiveness']",True,True,False,1000,1055,1054
baseline_human_google_ngram_frequency,0.4833576131960917,0.5203810682728481,0.5573137445816708,0.49190342866277104,0.5306652372109155,0.5684435907633084,0.23839441745675954,0.27621836165653707,0.3141472488659544,0.23622253841908875,0.27415434557761087,0.3121913950129106,-3171.9434623334146,-3063.2334418799683,-2957.116592053491,-3157.059574195684,-3048.3495537422377,-2942.2327039157603,"['num_meanings_human', 'num_synonyms_human', 'google_ngram_frequency']",True,True,False,1000,1055,1054
