,predictor,count_included,count_included_first
0,num_meanings_human,138.0,0.0
1,num_synonyms_human,1000.0,1000.0
2,num_meanings_wordnet,952.0,0.0
3,num_synonyms_wordnet,79.0,0.0
4,log_subtlex_frequency,869.0,0.0
5,log_subtlex_cd,247.0,0.0
6,google_ngram_frequency,985.0,0.0
7,arousal,98.0,0.0
8,concreteness,11.0,0.0
9,familiarity,977.0,0.0
10,imageability,994.0,0.0
11,valence,3.0,0.0
12,glove_distinctiveness,9.0,0.0
13,log_topic_variability,0.0,0.0
14,log_document_frequency,0.0,0.0
15,log_orthographic_neighborhood_size,0.0,0.0
16,log_phonological_neighborhood_size,0.0,0.0
