,lower_CI2.5_pearson,median_CI50_pearson,upper_CI97.5_pearson,lower_CI2.5_spearman,median_CI50_spearman,upper_CI97.5_spearman,lower_CI2.5_model-r2,median_CI50_model-r2,upper_CI97.5_model-r2,lower_CI2.5_model-r2adj,median_CI50_model-r2adj,upper_CI97.5_model-r2adj,lower_CI2.5_model-aic,median_CI50_model-aic,upper_CI97.5_model-aic,lower_CI2.5_model-bic,median_CI50_model-bic,upper_CI97.5_model-bic,predictors,demean_x,demean_y,permute,n_splits,n_train_items,n_test_items
orth_neighborhood,-0.05941813036271542,-0.01626203856903294,0.024626045312683437,-0.06105912078590515,-0.016978959864406014,0.02761121606398929,6.417026097382819e-07,0.0003517323811035311,0.003489021921760146,-0.0011635019042556649,-0.0008120025055308178,0.002328939293031079,-2115.4304558742165,-2022.5484919845026,-1935.730219311565,-2110.673523484969,-2017.791559595255,-1930.9732869223174,['log_orthographic_neighborhood_size'],True,True,False,1000,860,860
phon_neighborhood,-0.06771128493952572,-0.008566626270048427,0.044306794363439164,-0.06437381623307988,-0.011986847722054075,0.035157874961960246,8.625494067077133e-07,0.0004991458719648678,0.004695661256819611,-0.0011632808003610828,-0.0006644174040864037,0.003536983330459689,-2116.144996172893,-2022.590186753347,-1935.5692343360386,-2111.3880637836455,-2017.8332543640995,-1930.812301946791,['log_phonological_neighborhood_size'],True,True,False,1000,860,860
baseline_human_no_nans_orth_phon,0.5695426433739853,0.605921463892863,0.6428900626023119,0.574918705158734,0.6114725854086351,0.6493083334650049,0.32533060593128127,0.36914505431806355,0.4124999768520993,0.3237579500010512,0.3676745299691546,0.4111305129286776,-2512.5756433262595,-2417.1724726540315,-2324.5597477524816,-2503.0617785477643,-2407.6586078755363,-2315.0458829739864,"['num_meanings_human', 'num_synonyms_human']",True,True,False,1000,860,860
